"0","# Calculate MOE percentages for white, Black, and Hispanic variables"
"0","# Hint: use the same formula as before (margin/estimate * 100)"
"0",""
"0","# Create a flag for tracts with high MOE on any demographic variable"
"0","# Use logical operators (| for OR) in an ifelse() statement"
"0","tract_data <-tract_data%>%"
"0","  mutate("
"0","    white_moe_pct=(whiteM/whiteE)*100,"
"0","    black_moe_pct=(blackM/blackE)*100,"
"0","    hispanic_moe_pct=(hispanicM/hispanicE)*100,"
"0","    moe_flag=ifelse("
"0","    white_moe_pct > 15 |"
"0","    black_moe_pct > 15 |"
"0","    hispanic_moe_pct > 15,"
"0","    TRUE, FALSE)"
"0",")"
"0",""
"0","# Create summary statistics showing how many tracts have data quality issues"
"0"," quality_summary <- tract_data%>%"
"0","  count(moe_flag) %>%"
"0","  mutate("
"0","    percentage = round(n/sum(n) * 100, 1),"
"0","    total = sum(n)"
"0","  )"
"0","quality_summary"
